img,labels_total_time,labels_flight_time,labels_position,labels_inclination
001751.png,3.1573612689971924,0.0,0,0
001752.png,3.253319263458252,0.0,0,0
001753.png,3.3543198108673096,0.0,0,0
001754.png,3.4589126110076904,0.0,0,0
001755.png,3.5561203956604004,0.0,0,0
001756.png,3.654973268508911,0.0,0,0
001757.png,3.752885341644287,0.0,0,0
001758.png,3.85688853263855,0.0,0,0
001759.png,3.953885555267334,0.0,1,0
001760.png,4.0528857707977295,0.0989942550659179,1,0
001761.png,4.157922983169556,0.2009942531585693,1,0
001762.png,4.25693941116333,0.300999641418457,1,25
001763.png,4.355886459350586,0.4019944667816162,1,33
001764.png,4.458890199661255,0.4978077411651611,1,33
001765.png,4.556891679763794,0.6020328998565674,1,33
001766.png,4.6559367179870605,0.6980304718017578,1,32
001767.png,4.758925676345825,0.798987627029419,1,29
001768.png,4.854914665222168,0.901014804840088,1,29
001769.png,4.956922054290772,0.9999933242797852,1,29
001770.png,5.052884817123413,1.0989980697631836,1,29
001771.png,5.157885074615479,1.1980252265930176,1,27
001772.png,5.252915143966675,1.2990305423736572,1,9
001773.png,5.356922388076782,1.400007724761963,1,-4
001774.png,5.459884405136108,1.5019934177398682,1,-11
001775.png,5.553917646408081,1.6020307540893557,1,-16
001776.png,5.652921438217163,1.698025465011597,1,-19
001777.png,5.754889965057373,1.8009936809539795,1,-19
001778.png,5.8529052734375,1.9020304679870603,1,-20
001779.png,5.956927537918091,1.999999046325684,1,-21
001780.png,6.051914215087891,2.0970258712768555,1,-21
001781.png,6.155934810638428,2.1999988555908203,1,-21
001782.png,6.253940582275391,2.30005407333374,1,-21
001783.png,6.352962732315064,2.3980538845062256,1,-21
001784.png,6.459940195083618,2.5019571781158447,1,-21
001785.png,6.554983139038086,2.6010491847991943,4,0
001786.png,6.652945756912232,2.6990866661071777,4,0
001787.png,6.755975484848023,2.800092458724976,4,0
001788.png,6.854940414428711,2.899085760116577,4,0
001789.png,6.95494556427002,3.000086069107056,4,0
001790.png,0.049027681350708,0.0,0,0
001791.png,0.1480309963226318,0.0,0,0
001792.png,0.2462151050567627,0.0,0,0
001793.png,0.3474390506744385,0.0,0,0
001794.png,0.444979190826416,0.0,0,0
001795.png,0.5499846935272217,0.0,0,0
001796.png,0.6489951610565186,0.0,0,0
001797.png,0.7439897060394287,0.0,0,0
001798.png,0.8500206470489502,0.0,0,0
001799.png,0.9452052116394044,0.0,0,0
001800.png,1.0442538261413574,0.0,0,0
001801.png,1.1441757678985596,0.0,0,0
001802.png,1.2452027797698977,0.0,0,0
001803.png,1.3451755046844482,0.0,0,0
001804.png,1.4471752643585205,0.0,0,0
001805.png,1.5482070446014404,0.0,0,0
001806.png,1.6472067832946775,0.0,0,0
001807.png,1.746190309524536,0.0,0,0
001808.png,1.8498775959014893,0.0,0,0
001809.png,1.942915678024292,0.0,0,0
001810.png,2.0438835620880127,0.0,0,0
001811.png,2.143922805786133,0.0,0,0
001812.png,2.243925809860229,0.0,1,0
001813.png,2.343888521194458,0.1000001430511474,1,0
001814.png,2.4439010620117188,0.2000057697296142,1,0
001815.png,2.5448834896087646,0.2999989986419678,1,0
001816.png,2.6439337730407715,0.401005744934082,1,0
001817.png,2.747929334640503,0.5020008087158203,1,0
001818.png,2.8509202003479004,0.6069643497467041,1,0
001819.png,2.9459500312805176,0.7029998302459717,1,0
001820.png,0.0550010204315185,0.0,0,0
001821.png,0.1500318050384521,0.0,0,0
001822.png,0.2509951591491699,0.0,0,0
001823.png,0.3520205020904541,0.0,0,0
001824.png,0.4510324001312256,0.0,0,0
001825.png,0.5549952983856201,0.0,0,0
001826.png,0.6530296802520752,0.0,0,0
001827.png,0.7539699077606201,0.0,0,0
001828.png,0.8607816696166992,0.0,0,0
001829.png,0.952773094177246,0.0,0,0
001830.png,1.0538361072540283,0.0,0,0
001831.png,1.15278959274292,0.0,0,0
001832.png,1.249781370162964,0.0,0,0
001833.png,1.351752758026123,0.0,0,0
001834.png,1.4517502784729004,0.0,0,0
001835.png,1.553191900253296,0.0,0,0
001836.png,1.6527791023254397,0.0,0,0
001837.png,1.7533564567565918,0.0,0,0
001838.png,1.857060670852661,0.0,0,0
001839.png,1.9510560035705569,0.0,0,0
001840.png,2.050018787384033,0.0,0,0
001841.png,2.152343511581421,0.0,0,0
001842.png,2.2492308616638184,0.0,0,0
001843.png,2.350273847579956,0.0,0,0
001844.png,2.449230670928955,0.0,0,0
001845.png,2.5492725372314453,0.0,0,0
001846.png,2.6512527465820312,0.0,0,0
001847.png,2.750231504440308,0.0,0,0
001848.png,2.855287551879883,0.0,0,0
001849.png,2.950230836868286,0.0,0,0
001850.png,3.0492312908172607,0.0,0,0
001851.png,3.14923095703125,0.0,0,0
001852.png,3.250270128250122,0.0,0,0
001853.png,3.349272966384888,0.0,1,0
001854.png,3.450456619262696,0.0999996662139892,1,0
001855.png,3.551468133926392,0.2021143436431884,1,0
001856.png,3.653372049331665,0.3001153469085693,1,0
001857.png,0.0589897632598876,0.0,0,0
001858.png,0.1579999923706054,0.0,0,0
001859.png,0.2590210437774658,0.0,0,0
001860.png,0.3590490818023681,0.0,0,0
001861.png,0.4579958915710449,0.0,0,0
001862.png,0.5580275058746338,0.0,0,0
001863.png,0.6590292453765869,0.0,0,0
001864.png,0.7570223808288574,0.0,0,0
001865.png,0.8619513511657715,0.0,0,0
001866.png,0.9580702781677246,0.0,0,0
001867.png,1.0559911727905271,0.0,0,0
001868.png,1.1559913158416748,0.0,0,0
001869.png,1.2590324878692627,0.0,1,0
001870.png,1.3582112789154053,0.1031641960144043,1,0
001871.png,1.4581708908081057,0.2031347751617431,1,0
001872.png,1.5562255382537842,0.3041234016418457,1,9
001873.png,1.6601650714874268,0.4031798839569092,1,10
001874.png,1.7601649761199951,0.5001299381256104,1,13
001875.png,1.8591835498809808,0.6061351299285889,1,19
001876.png,1.960165023803711,0.7081713676452637,1,23
001877.png,2.06016492843628,0.8061351776123047,1,27
001878.png,2.159170389175415,0.9011664390563964,1,34
001879.png,2.2591657638549805,1.0053181648254397,1,41
001880.png,2.359165668487549,1.1044938564300537,1,54
001881.png,2.4602108001708984,1.2031352519989014,1,66
001882.png,2.557170391082764,1.300166368484497,1,75
001883.png,2.659199476242065,1.4031662940979004,1,71
001884.png,2.7558400630950928,1.5058505535125732,1,35
001885.png,2.866929292678833,1.603804111480713,1,15
001886.png,2.959865093231201,1.707831621170044,1,-6
001887.png,3.0578413009643555,1.8048527240753167,1,-24
001888.png,0.0499994754791259,0.0,0,0
001889.png,0.1480000019073486,0.0,0,0
001890.png,0.2520170211791992,0.0,0,0
001891.png,0.3510856628417969,0.0,0,0
001892.png,0.4500415325164795,0.0,0,0
001893.png,0.5489997863769531,0.0,0,0
001894.png,0.6490397453308105,0.0,0,0
001895.png,0.7495083808898926,0.0,0,0
001896.png,0.8555409908294678,0.0,0,0
001897.png,0.9525268077850342,0.0,0,0
001898.png,1.051222324371338,0.0,0,0
001899.png,1.1512324810028076,0.0,0,0
001900.png,1.251220941543579,0.0,0,0
001901.png,1.3482317924499512,0.0,0,0
001902.png,1.4502687454223633,0.0,0,0
001903.png,1.5502266883850098,0.0,0,0
001904.png,1.649263620376587,0.0,0,0
001905.png,1.7502660751342771,0.0,0,0
001906.png,1.8542680740356443,0.0,0,0
001907.png,1.952258586883545,0.0,0,0
001908.png,2.05123233795166,0.0,1,0
001909.png,2.150266170501709,0.0989947319030761,1,0
001910.png,2.2492637634277344,0.2000000476837158,1,0
001911.png,2.350268840789795,0.2960000038146972,1,3
001912.png,2.450756788253784,0.3999581336975097,1,6
001913.png,2.550762414932251,0.4984991550445556,1,10
001914.png,2.6497623920440674,0.5964987277984619,1,21
001915.png,2.7528276443481445,0.6985609531402588,1,36
001916.png,2.854808568954468,0.8005039691925049,1,45
001917.png,2.952831029891968,0.8985445499420166,1,57
001918.png,3.04976773262024,0.9985055923461914,4,0
001919.png,3.148767709732056,1.0965397357940674,4,0
001920.png,3.248801946640014,1.1965413093566897,4,0
001921.png,3.349804401397705,1.2955386638641355,4,0
001922.png,0.0480227470397949,0.0,0,0
001923.png,0.1459858417510986,0.0,0,0
001924.png,0.2461402416229248,0.0,0,0
001925.png,0.3490247726440429,0.0,0,0
001926.png,0.4489803314208984,0.0,0,0
001927.png,0.5490128993988037,0.0,0,0
001928.png,0.6462464332580566,0.0,0,0
001929.png,0.7452526092529297,0.0,0,0
001930.png,0.8482160568237305,0.0,0,0
001931.png,0.9522099494934082,0.0,0,0
001932.png,1.0452477931976318,0.0,0,0
001933.png,1.14723801612854,0.0,0,0
001934.png,1.2455224990844729,0.0,0,0
001935.png,1.3472156524658203,0.0,0,0
001936.png,1.4472205638885498,0.0,0,0
001937.png,1.54823899269104,0.0,0,0
001938.png,1.6452219486236572,0.0,0,0
001939.png,1.7492530345916748,0.0,0,0
001940.png,1.8462553024291992,0.0,0,0
001941.png,1.948220491409301,0.0,0,0
001942.png,2.046252489089966,0.0,0,0
001943.png,2.149252414703369,0.0,0,0
001944.png,2.248220205307007,0.0,0,0
001945.png,2.346108675003052,0.0,0,0
001946.png,2.446061372756958,0.0,1,0
001947.png,2.548060655593872,0.1020426750183105,1,0
001948.png,2.646097183227539,0.2000000476837158,1,-13
001949.png,2.7470974922180176,0.3009672164916992,1,-50
001950.png,2.8500969409942627,0.400994062423706,1,-50
001951.png,2.948060989379883,0.5069994926452637,1,-50
001952.png,3.0500919818878174,0.6019618511199951,1,-50
001953.png,3.1490602493286133,0.7030017375946045,1,-42
001954.png,3.2510602474212646,0.8049976825714111,1,-16
001955.png,3.351101875305176,0.9029676914215088,1,7
001956.png,3.4480605125427246,1.0039680004119873,1,30
001957.png,0.0539755821228027,0.0,0,0
001958.png,0.1449754238128662,0.0,0,0
001959.png,0.2479820251464843,0.0,0,0
001960.png,0.3469760417938232,0.0,0,0
001961.png,0.4454202651977539,0.0,0,0
001962.png,0.5470385551452637,0.0,0,0
001963.png,0.6480381488800049,0.0,0,0
001964.png,0.7460372447967529,0.0,0,0
001965.png,0.8460376262664795,0.0,0,0
001966.png,0.9450373649597168,0.0,0,0
001967.png,1.0461540222167969,0.0,0,0
001968.png,1.1491904258728027,0.0,0,0
001969.png,1.2481608390808103,0.0,0,0
001970.png,1.348527908325195,0.0,0,0
001971.png,1.448497295379639,0.0,0,0
001972.png,1.5485424995422363,0.0,0,0
001973.png,1.6485648155212402,0.0,1,0
001974.png,1.7485013008117676,0.0979557037353515,1,0
001975.png,1.846851587295532,0.1992800235748291,1,0
001976.png,1.9487278461456297,0.3012163639068603,1,0
001977.png,2.0500612258911133,0.4004664421081543,1,0
001978.png,2.149202585220337,0.5006444454193115,1,0
001979.png,2.248246669769287,0.5986623764038086,1,0
001980.png,2.346205711364746,0.6976571083068848,1,6
001981.png,2.4481685161590576,0.7996594905853271,1,18
001982.png,2.5481925010681152,0.9006228446960449,1,23
001983.png,2.6483607292175293,0.9976601600646972,1,30
001984.png,2.74650502204895,1.0989131927490234,1,35
001985.png,2.847433090209961,1.198885440826416,1,38
001986.png,2.94752836227417,1.2989938259124756,4,0
001987.png,3.0495424270629883,1.3979878425598145,4,0
001988.png,0.0419080257415771,0.0,0,0
001989.png,0.1389400959014892,0.0,0,0
001990.png,0.2389030456542968,0.0,0,0
001991.png,0.3379442691802978,0.0,0,0
001992.png,0.4409070014953613,0.0,0,0
001993.png,0.5379612445831299,0.0,0,0
001994.png,0.6389517784118652,0.0,0,0
001995.png,0.737938642501831,0.0,0,0
001996.png,0.8389081954956055,0.0,0,0
001997.png,0.9400842189788818,0.0,0,0
001998.png,1.0381274223327637,0.0,0,0
001999.png,1.139096975326538,0.0,0,0
002000.png,1.2381293773651123,0.0,0,0
002001.png,1.3380897045135498,0.0,0,0
002002.png,1.4391474723815918,0.0,0,0
002003.png,1.5360896587371826,0.0,0,0
002004.png,1.6380932331085205,0.0,0,0
002005.png,1.739107370376587,0.0,0,0
002006.png,1.8381826877594,0.0,0,0
002007.png,1.9395225048065183,0.0,0,0
002008.png,2.040520668029785,0.0,0,0
002009.png,2.1384871006011963,0.0,0,0
002010.png,2.2394826412200928,0.0,0,0
002011.png,2.3390629291534424,0.0,0,0
002012.png,2.4390439987182617,0.0,0,0
002013.png,2.539088010787964,0.0,0,0
002014.png,2.635075330734253,0.0,0,0
002015.png,2.7380387783050537,0.0,0,0
002016.png,2.838602066040039,0.0,0,0
002017.png,2.938570261001587,0.0,0,0
002018.png,3.039569139480591,0.0,0,0
002019.png,3.1386044025421143,0.0,1,0
002020.png,3.2396011352539062,0.0990982055664062,1,1
002021.png,3.3395652770996094,0.1980397701263427,1,1
002022.png,3.4385697841644287,0.2980625629425049,1,1
002023.png,3.537569522857666,0.398158311843872,1,1
002024.png,3.639648199081421,0.495999813079834,1,1
002025.png,3.737658262252808,0.6000568866729736,1,4
002026.png,3.837643384933472,0.6981203556060791,1,8
002027.png,3.938627243041992,0.8040914535522461,1,10
002028.png,0.0440373420715332,0.0,0,0
002029.png,0.1410005092620849,0.0,0,0
002030.png,0.2420008182525634,0.0,0,0
002031.png,0.3430318832397461,0.0,0,0
002032.png,0.4460008144378662,0.0,0,0
002033.png,0.5419955253601074,0.0,0,0
002034.png,0.64205002784729,0.0,0,0
002035.png,0.742002010345459,0.0,0,0
002036.png,0.8420014381408691,0.0,0,0
002037.png,0.943995237350464,0.0,0,0
002038.png,1.042088747024536,0.0,0,0
002039.png,1.1420986652374268,0.0,0,0
002040.png,1.24010968208313,0.0,0,0
002041.png,1.341111183166504,0.0,0,0
002042.png,1.4450862407684326,0.0,0,0
002043.png,1.5439884662628174,0.0,0,0
002044.png,1.6430087089538574,0.0,0,0
002045.png,1.740971565246582,0.0,0,0
002046.png,1.839971780776977,0.0,0,0
002047.png,1.9419946670532229,0.0,0,0
002048.png,2.0389716625213623,0.0,0,0
002049.png,2.137972116470337,0.0,0,0
002050.png,2.2410101890563965,0.0,0,0
002051.png,2.34228515625,0.0,0,0
002052.png,2.4462873935699463,0.0,0,0
002053.png,2.541236639022827,0.0,0,0
002054.png,2.641249656677246,0.0,0,0
002055.png,2.740279197692871,0.0,0,0
002056.png,2.8392813205718994,0.0,0,0
002057.png,2.940304040908813,0.0,0,0
002058.png,3.041247129440308,0.0,0,0
002059.png,3.139244794845581,0.0,0,0
002060.png,3.2412567138671875,0.0,0,0
002061.png,3.3423197269439697,0.0,0,0
002062.png,3.444545030593872,0.0,0,0
002063.png,3.5445401668548584,0.0,0,0
002064.png,3.641546249389648,0.0,1,0
002065.png,3.741974115371704,0.1010341644287109,1,1
002066.png,3.838946580886841,0.199418306350708,1,1
002067.png,3.9399800300598153,0.3014106750488281,1,1
002068.png,4.041281938552856,0.401437759399414,1,3
002069.png,4.143263578414917,0.4997415542602539,1,0
002070.png,4.241560697555542,0.5997798442840576,1,-4
002071.png,4.342566251754761,0.7010259628295898,1,2
002072.png,4.445586442947388,0.8039979934692383,1,8
002073.png,4.543581485748291,0.9000117778778076,1,17
002074.png,4.642544746398926,1.001035213470459,1,20
002075.png,4.742581844329834,1.1000282764434814,1,27
002076.png,4.841546058654785,1.2010455131530762,1,30
002077.png,4.94254469871521,1.2980034351348877,1,38
002078.png,5.043544769287109,1.4010393619537354,4,0
002079.png,5.14158296585083,1.4990036487579346,4,0
002080.png,5.242586612701416,1.600008487701416,4,0
002081.png,5.342586040496826,1.6980035305023191,4,0
002082.png,5.44254469871521,1.8040447235107424,4,0
002083.png,0.0429942607879638,0.0,0,0
002084.png,0.1360251903533935,0.0,0,0
002085.png,0.2360310554504394,0.0,0,0
002086.png,0.3350312709808349,0.0,0,0
002087.png,0.4380319118499756,0.0,0,0
002088.png,0.5360307693481445,0.0,0,0
002089.png,0.6380398273468018,0.0,0,0
002090.png,0.7379999160766602,0.0,0,0
002091.png,0.835036039352417,0.0,0,0
002092.png,0.9370331764221193,0.0,0,0
002093.png,1.044994592666626,0.0,0,0
002094.png,1.1390316486358645,0.0,0,0
002095.png,1.2360363006591797,0.0,0,0
002096.png,1.3399996757507324,0.0,0,0
002097.png,1.4360265731811523,0.0,0,0
002098.png,1.536994218826294,0.0,0,0
002099.png,1.6379940509796145,0.0,0,0
002100.png,1.7370336055755615,0.0,0,0
002101.png,1.837994813919068,0.0,0,0
002102.png,1.9349942207336424,0.0,0,0
002103.png,2.0410733222961426,0.0,0,0
002104.png,2.137531518936157,0.0,0,0
002105.png,2.23748779296875,0.0,0,0
002106.png,2.3365302085876465,0.0,0,0
002107.png,2.438514709472656,0.0,0,0
002108.png,2.540493488311768,0.0,0,0
002109.png,2.638493776321411,0.0,0,0
002110.png,2.7344937324523926,0.0,0,0
002111.png,2.835493564605713,0.0,0,0
002112.png,2.9344935417175293,0.0,0,0
002113.png,3.044109344482422,0.0,0,0
002114.png,3.136110544204712,0.0,0,0
002115.png,3.2371129989624023,0.0,0,0
002116.png,3.339106321334839,0.0,0,0
002117.png,3.4350733757019043,0.0,0,0
002118.png,3.5350732803344727,0.0,0,0
002119.png,3.640146970748901,0.0,0,0
002120.png,3.7351131439208975,0.0,0,0
002121.png,3.839349031448364,0.0,1,0
002122.png,3.938113451004028,0.0980472564697265,1,0
002123.png,4.044105052947998,0.198005199432373,1,0
002124.png,4.138073682785034,0.3040413856506347,1,0
002125.png,4.237073659896851,0.4010002613067627,1,0
002126.png,4.335110187530518,0.501136064529419,1,-5
002127.png,4.438312292098999,0.601024866104126,1,-11
002128.png,4.540121793746948,0.7030375003814697,1,-17
002129.png,4.63888430595398,0.8019998073577881,1,-19
002130.png,4.736656427383423,0.8985786437988281,1,-20
002131.png,4.838643312454224,0.9995884895324708,1,-20
002132.png,4.936656951904297,1.1015470027923584,1,-13
002133.png,5.045664548873901,1.200552463531494,1,-1
002134.png,5.140615701675415,1.303589105606079,1,10
002135.png,5.240620851516724,1.401597023010254,1,12
002136.png,5.3386828899383545,1.500546932220459,1,15
002137.png,5.435661792755127,1.5985846519470217,1,19
002138.png,5.5387842655181885,1.6985843181610107,1,21
002139.png,5.638802766799927,1.8005473613739014,1,27
002140.png,5.736657619476318,1.9015696048736568,1,30
002141.png,5.835620641708374,1.9975473880767824,1,35
002142.png,5.93762731552124,2.0995841026306152,1,43
002143.png,6.048816919326782,2.1987407207489014,1,49
002144.png,6.138792514801025,2.3037593364715576,1,53
002145.png,6.235825777053833,2.400717735290528,1,57
002146.png,6.335796356201172,2.4977612495422363,1,57
002147.png,6.436851501464844,2.5997650623321533,4,0
002148.png,6.538848638534546,2.7007975578308105,4,0
002149.png,6.63884425163269,2.79972243309021,4,0
002150.png,6.734835624694824,2.899723052978516,4,0
002151.png,0.0428872108459472,0.0,0,0
002152.png,0.1429500579833984,0.0,0,0
002153.png,0.2389352321624755,0.0,0,0
002154.png,0.3388924598693847,0.0,0,0
002155.png,0.4399552345275879,0.0,0,0
002156.png,0.5408940315246582,0.0,0,0
002157.png,0.6422250270843506,0.0,0,0
002158.png,0.7408933639526367,0.0,0,0
002159.png,0.83689284324646,0.0,0,0
002160.png,0.93792986869812,0.0,0,0
002161.png,1.0378930568695068,0.0,0,0
002162.png,1.150172233581543,0.0,0,0
002163.png,1.2413558959960938,0.0,0,0
002164.png,1.3403198719024658,0.0,0,0
002165.png,1.438318967819214,0.0,0,0
002166.png,1.538319110870361,0.0,0,0
002167.png,1.6393191814422607,0.0,0,0
002168.png,1.740356683731079,0.0,0,0
002169.png,1.8363559246063232,0.0,0,0
002170.png,1.9373605251312256,0.0,0,0
002171.png,2.0383617877960205,0.0,0,0
002172.png,2.1473543643951416,0.0,0,0
002173.png,2.240467071533203,0.0,0,0
002174.png,2.340324640274048,0.0,0,0
002175.png,2.437361478805542,0.0,0,0
002176.png,2.539363145828247,0.0,0,0
002177.png,2.6404268741607666,0.0,0,0
002178.png,2.738340139389038,0.0,0,0
002179.png,2.8373193740844727,0.0,0,0
002180.png,2.9373586177825928,0.0,0,0
002181.png,3.0373191833496094,0.0,0,0
002182.png,3.1443707942962646,0.0,0,0
002183.png,3.237360715866089,0.0,0,0
002184.png,3.339367389678955,0.0,0,0
002185.png,3.440324544906616,0.0,0,0
002186.png,3.538364887237549,0.0,0,0
002187.png,3.637357234954834,0.0,0,0
