img,label
003549.png,9.457246780395508
003550.png,9.553251504898071
003551.png,9.653247117996216
003552.png,0.0519986152648925
003553.png,0.1509983539581298
003554.png,0.2519981861114502
003555.png,0.3509988784790039
003556.png,0.4589991569519043
003557.png,0.5499989986419678
003558.png,0.65199875831604
003559.png,0.752000093460083
003560.png,0.8679981231689453
003561.png,0.9871017932891846
003562.png,1.087101697921753
003563.png,1.185100793838501
003564.png,1.2861011028289795
003565.png,1.3871018886566162
003566.png,1.4926555156707764
003567.png,1.5876579284667969
003568.png,1.6856560707092283
003569.png,1.7866590023040771
003570.png,1.922804594039917
003571.png,2.039658308029175
003572.png,2.137662887573242
003573.png,2.2351880073547363
003574.png,2.336195230484009
003575.png,2.438193798065185
003576.png,2.5381948947906494
003577.png,2.637195348739624
003578.png,2.736193895339966
003579.png,2.8381948471069336
003580.png,2.9437594413757324
003581.png,3.0567550659179688
003582.png,3.168755054473877
003583.png,3.268753290176392
003584.png,3.368753671646118
003585.png,3.4687535762786865
003586.png,3.5687484741210938
003587.png,3.670753717422485
003588.png,3.7693028450012207
003589.png,3.869302988052368
003590.png,3.988874912261963
003591.png,4.090872526168823
003592.png,4.185865640640259
003593.png,4.284864902496338
003594.png,4.385866403579712
003595.png,4.487866163253784
003596.png,4.5878660678863525
003597.png,4.687414407730103
003598.png,4.78641414642334
003599.png,4.886427402496338
003600.png,4.995416164398193
003601.png,5.106414556503296
003602.png,5.22040867805481
003603.png,5.319413423538208
003604.png,5.41841459274292
003605.png,5.521413803100586
003606.png,5.620414972305298
003607.png,5.720428943634033
003608.png,5.819413661956787
003609.png,5.919418573379517
003610.png,6.0264177322387695
003611.png,6.1374146938323975
003612.png,6.253192901611328
003613.png,6.352185726165772
003614.png,6.451820611953735
003615.png,0.0550005435943603
003616.png,0.1449956893920898
003617.png,0.2450001239776611
003618.png,0.3479955196380615
003619.png,0.4520637989044189
003620.png,0.5440695285797119
003621.png,0.6520686149597168
003622.png,0.7790694236755371
003623.png,0.8791940212249756
003624.png,0.981212854385376
003625.png,1.0991947650909424
003626.png,1.1997385025024414
003627.png,1.31373929977417
003628.png,1.4147396087646484
003629.png,1.5127387046813965
003630.png,1.6137478351593018
003631.png,1.7198436260223389
003632.png,1.811849355697632
003633.png,1.912844181060791
003634.png,2.014842748641968
003635.png,2.130612850189209
003636.png,2.238611936569214
003637.png,2.363612651824951
003638.png,2.462611675262451
003639.png,2.5616135597229004
003640.png,2.66561245918274
003641.png,2.76516056060791
003642.png,2.865159034729004
003643.png,2.963160991668701
003644.png,3.065154552459717
003645.png,3.185154676437378
003646.png,3.2981603145599365
003647.png,3.3961598873138428
003648.png,3.4961578845977783
003649.png,3.5961601734161377
003650.png,3.698160171508789
003651.png,3.7981579303741455
003652.png,3.89670729637146
003653.png,3.996707201004028
003654.png,4.097708225250244
003655.png,4.204706430435181
003656.png,4.316715240478516
003657.png,4.430702686309815
003658.png,4.528706789016724
003659.png,4.629700660705566
003660.png,4.730708837509155
003661.png,4.8357133865356445
003662.png,4.930721282958984
003663.png,5.0297064781188965
003664.png,5.129707336425781
003665.png,5.24570894241333
003666.png,5.355711460113525
003667.png,5.45270848274231
003668.png,5.545707702636719
003669.png,5.644707202911377
003670.png,5.748425245285034
003671.png,5.850991249084473
003672.png,5.944468975067139
003673.png,6.046468734741211
003674.png,6.146467924118042
003675.png,6.250479459762573
003676.png,6.382469892501831
003677.png,6.491468191146851
003678.png,6.578469276428223
003679.png,6.678468465805054
003680.png,6.779468059539795
003681.png,6.8844687938690186
003682.png,6.978468179702759
003683.png,7.078469514846802
003684.png,7.178663015365601
003685.png,7.280674934387207
003686.png,7.403000831604004
003687.png,7.501671075820923
003688.png,7.597573280334473
003689.png,7.694572925567627
003690.png,7.796123743057251
003691.png,7.897124767303467
003692.png,8.00312328338623
003693.png,8.096123218536377
003694.png,8.19712495803833
003695.png,8.298134326934814
003696.png,8.410718441009521
003697.png,8.521969318389893
003698.png,8.632975101470947
003699.png,0.0499994754791259
003700.png,0.1539943218231201
003701.png,0.2529957294464111
003702.png,0.3490004539489746
003703.png,0.4499998092651367
003704.png,0.5500006675720215
003705.png,0.6520071029663086
003706.png,0.7710740566253662
003707.png,0.8950021266937256
003708.png,0.9830000400543212
003709.png,1.0829994678497314
003710.png,1.182999610900879
003711.png,1.2880001068115234
003712.png,1.3829987049102783
003713.png,1.483659267425537
003714.png,1.5826654434204102
003715.png,1.6871728897094729
003716.png,1.7931742668151855
003717.png,1.890007495880127
003718.png,2.0010128021240234
003719.png,2.1000072956085205
003720.png,2.200007200241089
003721.png,2.3000078201293945
003722.png,2.401007890701294
003723.png,2.502007246017456
003724.png,2.599007129669189
003725.png,2.7030091285705566
003726.png,2.820089101791382
003727.png,2.9476428031921387
003728.png,3.0496442317962646
003729.png,3.1506426334381104
003730.png,3.249643087387085
003731.png,3.356642484664917
003732.png,3.4486424922943115
003733.png,3.550642967224121
003734.png,3.650643825531006
003735.png,3.752643346786499
003736.png,3.880781650543213
003737.png,3.992642879486084
003738.png,4.082643270492554
003739.png,4.182636499404907
003740.png,4.283642530441284
003741.png,4.39065146446228
003742.png,4.482376337051392
003743.png,4.582376003265381
003744.png,4.683375597000122
003745.png,4.787377119064331
003746.png,4.917382717132568
003747.png,5.029851198196411
003748.png,5.1328558921813965
003749.png,5.232855558395386
003750.png,5.332856178283691
003751.png,5.441952466964722
003752.png,5.53294563293457
003753.png,5.633952617645264
003754.png,5.732960939407349
003755.png,5.850272178649902
003756.png,5.9589524269104
003757.png,6.062502861022949
003758.png,6.149502992630005
003759.png,6.250502347946167
003760.png,6.3505027294158936
003761.png,6.4555137157440186
003762.png,6.548503160476685
003763.png,6.654035329818726
003764.png,6.750041484832764
003765.png,6.863036632537842
003766.png,6.98213005065918
003767.png,7.089131116867065
003768.png,7.183129787445068
003769.png,7.282130241394043
003770.png,7.383130788803101
003771.png,7.491318464279175
003772.png,7.5821311473846436
003773.png,7.684130430221558
003774.png,7.783130884170532
003775.png,7.898145198822021
003776.png,8.008683204650879
003777.png,8.133681535720825
003778.png,8.232682466506958
003779.png,8.332815170288086
003780.png,8.435834646224976
003781.png,8.535834789276123
003782.png,8.635383129119873
003783.png,8.733383893966675
003784.png,8.835384130477905
003785.png,8.969383001327515
003786.png,9.076255559921265
003787.png,9.182955980300903
003788.png,9.282485246658323
003789.png,9.382491111755373
003790.png,9.482487201690674
003791.png,9.583491325378418
003792.png,9.68410849571228
003793.png,0.0459351539611816
003794.png,0.1479289531707763
003795.png,0.2479350566864013
003796.png,0.3479347229003906
003797.png,0.4559361934661865
003798.png,0.5469348430633545
003799.png,0.6469347476959229
003800.png,0.7475724220275879
003801.png,0.8584296703338623
003802.png,0.9784302711486816
003803.png,1.0879878997802734
003804.png,1.1799805164337158
003805.png,1.2809810638427734
003806.png,1.3809807300567627
003807.png,1.4869816303253174
003808.png,1.5799808502197266
003809.png,1.680981159210205
003810.png,1.7805302143096924
003811.png,1.8850767612457275
003812.png,1.9854719638824463
003813.png,2.115081787109375
003814.png,2.2140815258026123
003815.png,2.3156137466430664
003816.png,2.414613485336304
003817.png,2.519620180130005
003818.png,2.613619804382324
003819.png,2.713618755340576
003820.png,2.813629627227783
003821.png,2.91362738609314
003822.png,3.0333735942840576
003823.png,3.166369915008545
003824.png,3.2643675804138184
003825.png,3.364367723464966
003826.png,3.463366985321045
003827.png,3.5703673362731934
003828.png,3.6633665561676025
003829.png,3.763925790786743
003830.png,3.863925695419312
003831.png,3.9659264087677
003832.png,4.076493978500366
003833.png,4.193493604660034
003834.png,4.298486948013306
003835.png,4.397485971450806
003836.png,4.497486352920532
003837.png,4.6034862995147705
003838.png,4.696486473083496
003839.png,4.796480655670166
003840.png,4.897487163543701
003841.png,5.000486373901367
003842.png,5.128650426864624
003843.png,5.245715379714966
003844.png,5.346713542938232
003845.png,5.446713924407959
003846.png,5.5467143058776855
003847.png,5.654714107513428
003848.png,5.745714426040649
003849.png,5.847270250320435
003850.png,5.949272394180298
003851.png,6.055277347564697
003852.png,6.163564920425415
003853.png,6.278122901916504
003854.png,6.38112211227417
003855.png,6.480127334594727
003856.png,6.581678867340088
003857.png,6.687684059143066
003858.png,6.779685020446777
003859.png,6.881685018539429
003860.png,6.982687473297119
003861.png,7.1142494678497314
003862.png,7.218250274658203
003863.png,7.315196990966797
003864.png,7.4132020473480225
003865.png,7.51320219039917
003866.png,0.0490002632141113
003867.png,0.1499998569488525
003868.png,0.2649962902069092
003869.png,0.3740003108978271
003870.png,0.4849941730499267
003871.png,0.5829994678497314
003872.png,0.6839995384216309
003873.png,0.7849998474121094
003874.png,0.8889999389648438
003875.png,0.982999324798584
003876.png,1.0839993953704834
003877.png,1.1840002536773682
003878.png,1.2929997444152832
003879.png,1.3919992446899414
003880.png,1.502997636795044
003881.png,1.600994348526001
003882.png,1.7019939422607422
003883.png,1.800995111465454
003884.png,1.9079949855804443
003885.png,1.999999761581421
003886.png,2.100549459457397
003887.png,2.2025506496429443
003888.png,2.3165512084960938
003889.png,2.4261021614074707
003890.png,2.537102460861206
003891.png,2.634101867675781
003892.png,2.7343955039978027
003893.png,2.8343937397003174
003894.png,2.9416635036468506
003895.png,3.03406286239624
003896.png,3.1340692043304443
003897.png,3.2380640506744385
003898.png,3.3399524688720703
003899.png,3.4496190547943115
003900.png,3.5646300315856934
003901.png,3.667624950408936
003902.png,3.767624616622925
003903.png,3.868639469146729
003904.png,3.974624633789064
003905.png,4.066617965698242
003906.png,4.1676247119903564
003907.png,4.268624544143677
003908.png,4.369177341461182
003909.png,4.492188692092896
003910.png,4.591186285018921
003911.png,4.684178590774536
003912.png,4.7831785678863525
003913.png,4.884179592132568
003914.png,4.984178781509399
003915.png,5.086402177810669
003916.png,5.186402082443237
003917.png,5.284401655197144
003918.png,5.386408805847168
003919.png,5.497406482696533
003920.png,5.619407415390015
003921.png,5.734402179718018
003922.png,5.834477663040161
003923.png,5.934477090835571
003924.png,6.034482717514038
003925.png,6.135484218597412
003926.png,6.235546112060547
003927.png,6.33448338508606
003928.png,6.435556173324585
003929.png,6.54248309135437
003930.png,6.64248514175415
003931.png,6.754484176635742
003932.png,6.850483655929565
003933.png,6.951482772827148
003934.png,7.052483081817627
003935.png,7.158587217330933
003936.png,7.251591682434082
003937.png,7.351591825485229
003938.png,7.451592922210693
003939.png,7.568591833114624
003940.png,7.687589168548584
003941.png,7.821587562561035
003942.png,7.917587041854858
003943.png,8.017586708068848
003944.png,8.117587089538574
003945.png,8.225591659545898
003946.png,8.3165922164917
003947.png,8.41759204864502
003948.png,8.518587589263916
003949.png,8.632157325744629
003950.png,8.74290657043457
003951.png,8.842774152755737
003952.png,8.933704137802124
003953.png,9.032706260681152
003954.png,9.133705139160156
003955.png,9.24070429801941
003956.png,9.332706689834597
003957.png,9.433704376220703
003958.png,0.0479991436004638
003959.png,0.1480002403259277
003960.png,0.2490041255950927
003961.png,0.3650050163269043
003962.png,0.4720127582550049
003963.png,0.5820047855377197
003964.png,0.6805524826049805
003965.png,0.7805483341217041
003966.png,0.8825469017028809
003967.png,0.982306957244873
003968.png,1.0813124179840088
003969.png,1.1813116073608398
003970.png,1.2823126316070557
003971.png,1.3973116874694824
003972.png,1.505444049835205
003973.png,1.6064560413360596
003974.png,1.6994848251342771
003975.png,1.7994511127471924
003976.png,1.89849591255188
003977.png,2.0039870738983154
003978.png,2.0969812870025635
003979.png,2.1979804039001465
003980.png,2.297979593276977
003981.png,2.4009881019592285
003982.png,2.517533302307129
003983.png,2.635547161102295
003984.png,2.73452091217041
003985.png,2.8315210342407227
003986.png,2.93152117729187
003987.png,3.0320584774017334
003988.png,3.138067483901977
003989.png,3.231058359146118
003990.png,3.331063985824585
003991.png,3.43107271194458
003992.png,3.536059856414795
003993.png,3.664067506790161
003994.png,3.778059482574463
003995.png,3.881057739257813
003996.png,3.980067253112793
003997.png,4.08105993270874
003998.png,4.183059215545654
003999.png,4.281064033508301
004000.png,0.0499999523162841
004001.png,0.1509997844696045
004002.png,0.2559995651245117
004003.png,0.348538875579834
004004.png,0.4495387077331543
004005.png,0.5505466461181641
004006.png,0.6660819053649902
004007.png,0.7730863094329834
004008.png,0.8830807209014893
004009.png,0.9840860366821288
004010.png,1.0820858478546145
004011.png,1.1840858459472656
004012.png,1.2843115329742432
004013.png,1.384310245513916
004014.png,1.4823172092437744
004015.png,1.584666728973389
004016.png,1.6965186595916748
004017.png,1.831519603729248
004018.png,1.933518886566162
004019.png,2.055068254470825
004020.png,2.14907455444336
004021.png,2.2490687370300293
004022.png,2.35007905960083
004023.png,2.458073854446411
004024.png,2.550074577331543
004025.png,2.6490731239318848
004026.png,2.75108289718628
004027.png,2.851073741912842
004028.png,2.989088773727417
004029.png,3.085622310638428
004030.png,3.184631586074829
004031.png,3.2826173305511475
004032.png,3.383617639541626
004033.png,3.4866178035736084
004034.png,3.587153673171997
004035.png,3.6881589889526367
004036.png,3.783158779144287
